2017-02-09,16:44:26.551,false,Your Planner,3164,1172996,1166122,300.018
2017-02-09,16:58:38.922,false,Your Planner,3198,1181758,1174788,300.022
2017-02-22,00:47:28.782,false,Your Planner,3333,1206726,1199461,300.057
2017-02-22,02:37:55.973,false,Your Planner,3379,1214831,1207488,300.046
2017-02-22,02:52:02.360,false,Your Planner,3306,1214043,1206852,300.024
2017-02-22,03:00:29.361,false,RRT Extend Connect,48987,173140,49890,300.002
2017-02-22,03:08:17.054,true,RRT Connect,232,113809,87048,37.7646
2017-02-22,03:11:44.717,true,RRT Connect,352,270178,178760,90.3679
2017-02-22,03:25:17.709,true,RRT Connect,383,218725,78985,111.812
2017-02-22,03:26:25.045,true,RRT Connect,213,71829,55049,27.0141
2017-02-22,03:28:45.044,true,RRT Connect,260,159162,21160,103.573
2017-02-22,03:31:40.343,true,RRT Connect,216,224812,12796,130.712
2017-02-22,03:33:55.927,true,RRT Connect,258,234966,43069,115.643
2017-02-22,03:36:27.218,true,RRT Connect,215,89057,63630,34.75
2017-02-22,03:37:30.550,true,RRT Connect,117,33894,19454,15.8376
2017-02-22,03:39:20.783,true,RRT Connect,211,76898,61986,24.8399
2017-02-22,03:48:07.054,false,RRT Extend Connect,51814,184667,52673,300.008
2017-02-22,03:55:46.838,false,RRT Extend Connect,50765,184985,51645,300.007
2017-02-22,04:01:59.859,false,RRT Extend Connect,51924,187907,52909,300.003
2017-02-22,04:14:41.686,false,RRT Extend Extend,51842,182889,51842,300.003
2017-02-22,04:21:21.191,false,RRT Connect Connect,3232,1180427,1173525,300.033
2017-02-22,04:35:18.208,false,RRT Extend Connect,52409,185990,53298,300.014
2017-02-22,04:43:47.686,false,RRT Extend Connect,45378,171948,46288,300.002
2017-02-22,16:21:55.543,false,Your Planner,21,1050797,951084,300.002
2017-02-22,16:45:52.133,false,Your Planner,39,1060720,960330,300.011
2017-02-22,16:54:58.037,false,Your Planner,14,1084296,982450,300.018
2017-02-22,17:00:06.870,false,Your Planner,41,1069001,967513,300.009
2017-02-22,17:23:52.234,true,Your Planner,152,383494,346223,115.818
2017-02-22,17:35:54.737,false,Your Planner,86,1614395,1459146,300.001
2017-02-22,18:25:15.870,false,Your Planner,277,1200534,1077406,300.841
2017-02-22,18:28:58.765,true,Your Planner,193,757776,679878,183.055
2017-02-22,20:46:44.360,true,Your Planner,510,19739,5050,30.1633
2017-02-22,20:56:51.224,false,Your Planner,10155,254315,109094,300.015
2017-02-22,21:11:12.198,true,Your Planner,2797,59366,22535,82.5158
2017-02-22,21:18:03.192,true,Your Planner,462,11161,6595,11.5399
2017-02-22,21:20:48.425,true,Your Planner,381,13124,9323,10.8571
2017-02-22,21:21:18.068,true,Your Planner,392,32848,29953,12.9716
2017-02-22,21:22:08.864,true,Your Planner,302,37704,35210,13.6766
2017-02-22,21:23:26.821,true,Your Planner,459,17136,11744,9.84664
2017-02-22,21:24:02.531,true,Your Planner,590,96603,92120,24.0888
2017-02-22,21:24:55.425,true,Your Planner,339,7906,4787,5.55059
2017-02-22,21:25:20.436,true,Your Planner,399,20025,16158,8.91897
2017-02-22,21:25:50.196,true,Your Planner,186,16555,15174,5.77153
2017-02-22,21:26:11.496,true,Your Planner,404,13962,9667,8.15385
2017-02-22,21:26:34.588,true,Your Planner,555,12238,5713,10.1074
2017-02-22,21:26:54.963,true,Your Planner,439,32917,28652,11.6094
2017-02-22,21:27:35.291,true,Your Planner,620,66075,58094,20.4615
2017-02-22,21:28:28.723,true,Your Planner,472,27929,22549,12.32
